Ticker;DOGE-USD
23.11.2020;0.003648
24.11.2020;0.004204
25.11.2020;0.003727
26.11.2020;0.00325
27.11.2020;0.003275
28.11.2020;0.003405
29.11.2020;0.003448
30.11.2020;0.003551
01.12.2020;0.003335
02.12.2020;0.003374
03.12.2020;0.003428
04.12.2020;0.003298
05.12.2020;0.003397
06.12.2020;0.003388
07.12.2020;0.003342
08.12.2020;0.003179
09.12.2020;0.003158
10.12.2020;0.003105
11.12.2020;0.003079
12.12.2020;0.003163
13.12.2020;0.003256
14.12.2020;0.003231
15.12.2020;0.003206
16.12.2020;0.003416
17.12.2020;0.00373
18.12.2020;0.003858
19.12.2020;0.003927
20.12.2020;0.004625
21.12.2020;0.004787
22.12.2020;0.004508
23.12.2020;0.003768
24.12.2020;0.00457
25.12.2020;0.004582
26.12.2020;0.004494
27.12.2020;0.004548
28.12.2020;0.004592
29.12.2020;0.004486
30.12.2020;0.004636
31.12.2020;0.004682
01.01.2021;0.005685
02.01.2021;0.010615
03.01.2021;0.009771
04.01.2021;0.009767
05.01.2021;0.00992
06.01.2021;0.010465
07.01.2021;0.009742
08.01.2021;0.009846
09.01.2021;0.010194
10.01.2021;0.00986
11.01.2021;0.008835
12.01.2021;0.008063
13.01.2021;0.008616
14.01.2021;0.009397
15.01.2021;0.009369
16.01.2021;0.009265
17.01.2021;0.009067
18.01.2021;0.009171
19.01.2021;0.009098
20.01.2021;0.00906
21.01.2021;0.008166
22.01.2021;0.008524
23.01.2021;0.008579
24.01.2021;0.008727
25.01.2021;0.008383
26.01.2021;0.008255
27.01.2021;0.007482
28.01.2021;0.034084
29.01.2021;0.047162
30.01.2021;0.028176
31.01.2021;0.037195999
01.02.2021;0.034875002
02.02.2021;0.031520002
03.02.2021;0.03712
04.02.2021;0.053289
05.02.2021;0.046935
06.02.2021;0.057595
07.02.2021;0.078782
08.02.2021;0.078824997
09.02.2021;0.070069999
10.02.2021;0.072896004
11.02.2021;0.069675997
12.02.2021;0.070069
13.02.2021;0.06645
14.02.2021;0.062537
15.02.2021;0.056591
16.02.2021;0.053520001
17.02.2021;0.049376
18.02.2021;0.059540998
19.02.2021;0.055139001
20.02.2021;0.054384001
21.02.2021;0.055980001
22.02.2021;0.053725
23.02.2021;0.047392
24.02.2021;0.056554999
25.02.2021;0.050167002
26.02.2021;0.050480001
27.02.2021;0.050083
28.02.2021;0.048052002
01.03.2021;0.050599001
02.03.2021;0.050262
03.03.2021;0.050592002
04.03.2021;0.050048001
05.03.2021;0.049609002
06.03.2021;0.050983999
07.03.2021;0.052122001
08.03.2021;0.061949
09.03.2021;0.057998002
10.03.2021;0.056003999
11.03.2021;0.055918001
12.03.2021;0.055349
13.03.2021;0.062431999
14.03.2021;0.058591999
15.03.2021;0.057087999
16.03.2021;0.058607001
17.03.2021;0.057652999
18.03.2021;0.057383001
19.03.2021;0.058327999
20.03.2021;0.058961
21.03.2021;0.057234
22.03.2021;0.054962002
23.03.2021;0.053555999
24.03.2021;0.051702
25.03.2021;0.051447999
26.03.2021;0.053952001
27.03.2021;0.054377001
28.03.2021;0.053698
29.03.2021;0.054051999
30.03.2021;0.0539
31.03.2021;0.053656999
01.04.2021;0.061985999
02.04.2021;0.057663999
03.04.2021;0.055803999
04.04.2021;0.057404
05.04.2021;0.059696
06.04.2021;0.064457998
07.04.2021;0.059028
08.04.2021;0.061464
09.04.2021;0.061684001
10.04.2021;0.063845001
11.04.2021;0.074648999
12.04.2021;0.070767
13.04.2021;0.093445003
14.04.2021;0.121517003
15.04.2021;0.182207003
16.04.2021;0.365869999
17.04.2021;0.284173012
18.04.2021;0.320475012
19.04.2021;0.407317996
20.04.2021;0.319499999
21.04.2021;0.306924999
22.04.2021;0.260966986
23.04.2021;0.248509005
24.04.2021;0.270211995
25.04.2021;0.251111001
26.04.2021;0.27067399
27.04.2021;0.272188008
28.04.2021;0.32368201
29.04.2021;0.305168986
30.04.2021;0.337561011
01.05.2021;0.392987013
02.05.2021;0.376046002
03.05.2021;0.441706985
04.05.2021;0.541333973
05.05.2021;0.657633007
06.05.2021;0.58080399
07.05.2021;0.684777021
08.05.2021;0.636439025
09.05.2021;0.570070028
10.05.2021;0.449963987
11.05.2021;0.495231003
12.05.2021;0.385376006
13.05.2021;0.490373999
14.05.2021;0.559603989
15.05.2021;0.507972002
16.05.2021;0.514895022
17.05.2021;0.487892002
18.05.2021;0.476114988
19.05.2021;0.333122998
20.05.2021;0.400193989
21.05.2021;0.359382004
22.05.2021;0.342370987
23.05.2021;0.308070987
24.05.2021;0.366162002
25.05.2021;0.346302003
26.05.2021;0.353693008
27.05.2021;0.332944989
28.05.2021;0.311205
29.05.2021;0.303110003
30.05.2021;0.30222401
31.05.2021;0.325809985
01.06.2021;0.370077014
02.06.2021;0.423373997
03.06.2021;0.399962991
04.06.2021;0.376323014
05.06.2021;0.372177005
06.06.2021;0.371807009
07.06.2021;0.331050009
08.06.2021;0.327686995
09.06.2021;0.343331009
10.06.2021;0.326350987
11.06.2021;0.319359004
12.06.2021;0.312083989
13.06.2021;0.324382007
14.06.2021;0.332085013
15.06.2021;0.328381002
16.06.2021;0.307761014
17.06.2021;0.306495994
18.06.2021;0.293471992
19.06.2021;0.287355989
20.06.2021;0.280900002
21.06.2021;0.178691
22.06.2021;0.191030994
23.06.2021;0.232173994
24.06.2021;0.262782007
25.06.2021;0.239152998
26.06.2021;0.244783998
27.06.2021;0.264450014
28.06.2021;0.256857008
29.06.2021;0.262769014
30.06.2021;0.254215002
01.07.2021;0.244549006
02.07.2021;0.245263994
03.07.2021;0.246410996
04.07.2021;0.246482998
05.07.2021;0.231613994
06.07.2021;0.234421998
07.07.2021;0.224125996
08.07.2021;0.207597002
09.07.2021;0.219863996
10.07.2021;0.213919997
11.07.2021;0.215856001
12.07.2021;0.208048001
13.07.2021;0.200002998
14.07.2021;0.197323993
15.07.2021;0.184888005
16.07.2021;0.172344998
17.07.2021;0.186124995
18.07.2021;0.182233006
19.07.2021;0.173556
20.07.2021;0.170800999
21.07.2021;0.190348998
22.07.2021;0.191303
23.07.2021;0.194764003
24.07.2021;0.197319001
25.07.2021;0.197863996
26.07.2021;0.204419002
27.07.2021;0.205899
28.07.2021;0.205392003
29.07.2021;0.204619005
30.07.2021;0.208820999
31.07.2021;0.208314002
01.08.2021;0.204437003
02.08.2021;0.203600004
03.08.2021;0.195967004
04.08.2021;0.20149
05.08.2021;0.200974002
06.08.2021;0.204687998
07.08.2021;0.260340989
08.08.2021;0.240044996
09.08.2021;0.256897002
10.08.2021;0.257324994
11.08.2021;0.265262991
12.08.2021;0.263920993
13.08.2021;0.286808014
14.08.2021;0.293112993
15.08.2021;0.341441005
16.08.2021;0.32071501
17.08.2021;0.299441993
18.08.2021;0.303739011
19.08.2021;0.317144006
20.08.2021;0.327490985
21.08.2021;0.316796988
22.08.2021;0.314963013
23.08.2021;0.317914009
24.08.2021;0.288738996
25.08.2021;0.292225987
26.08.2021;0.268909007
27.08.2021;0.294432998
28.08.2021;0.285629004
29.08.2021;0.281125009
30.08.2021;0.272125006
31.08.2021;0.278452992
01.09.2021;0.29440099
02.09.2021;0.295955002
03.09.2021;0.296272993
04.09.2021;0.299387991
05.09.2021;0.314527005
06.09.2021;0.308764994
07.09.2021;0.253744006
08.09.2021;0.25711301
09.09.2021;0.252595991
10.09.2021;0.239981994
11.09.2021;0.241431996
12.09.2021;0.250616997
13.09.2021;0.235906005
14.09.2021;0.240709007
15.09.2021;0.247696996
16.09.2021;0.242555007
17.09.2021;0.239930004
18.09.2021;0.241385996
19.09.2021;0.233142003
20.09.2021;0.207071006
21.09.2021;0.201027006
22.09.2021;0.224858001
23.09.2021;0.224831998
24.09.2021;0.209451005
25.09.2021;0.208639994
26.09.2021;0.204962
27.09.2021;0.200261995
28.09.2021;0.196804002
29.09.2021;0.198875993
30.09.2021;0.204244003
01.10.2021;0.223010004
02.10.2021;0.219133005
03.10.2021;0.221747994
04.10.2021;0.240851998
05.10.2021;0.252016008
06.10.2021;0.255133986
07.10.2021;0.242923006
08.10.2021;0.243851006
09.10.2021;0.246595994
10.10.2021;0.229804993
11.10.2021;0.231502995
12.10.2021;0.226242006
13.10.2021;0.232572004
14.10.2021;0.232272997
15.10.2021;0.233781993
16.10.2021;0.237292007
17.10.2021;0.237898007
18.10.2021;0.247281
19.10.2021;0.245787993
20.10.2021;0.254092991
21.10.2021;0.242391005
22.10.2021;0.244221002
23.10.2021;0.251733005
24.10.2021;0.277047992
25.10.2021;0.264706999
26.10.2021;0.255732
27.10.2021;0.237690002
28.10.2021;0.300446987
29.10.2021;0.287853003
30.10.2021;0.268344998
31.10.2021;0.280243993
01.11.2021;0.271728009
02.11.2021;0.273120999
03.11.2021;0.269407004
04.11.2021;0.263280004
05.11.2021;0.261465013
06.11.2021;0.261898011
07.11.2021;0.266315013
08.11.2021;0.282359004
09.11.2021;0.273526013
10.11.2021;0.255708992
11.11.2021;0.26116699
12.11.2021;0.259413987
13.11.2021;0.261705995
14.11.2021;0.262912005
15.11.2021;0.256529003
16.11.2021;0.237249002
17.11.2021;0.237487003
18.11.2021;0.221383005
19.11.2021;0.233109996
20.11.2021;0.233024001
21.11.2021;0.226328
22.11.2021;0.219676003
23.11.2021;0.226512
24.11.2021;0.221825004
25.11.2021;0.216325998
26.11.2021;0.200886995
27.11.2021;0.205347002
28.11.2021;0.207471997
29.11.2021;0.215175003
30.11.2021;0.214715004
01.12.2021;0.209487006
02.12.2021;0.209726006
03.12.2021;0.199992999
04.12.2021;0.178853005
05.12.2021;0.171255007
06.12.2021;0.178399995
07.12.2021;0.176805004
08.12.2021;0.179150999
09.12.2021;0.169484004
10.12.2021;0.164422005
11.12.2021;0.169018999
12.12.2021;0.169891
13.12.2021;0.157564998
14.12.2021;0.180157006
15.12.2021;0.181081995
16.12.2021;0.173454002
17.12.2021;0.169009998
18.12.2021;0.172399998
19.12.2021;0.169576004
20.12.2021;0.167321995
21.12.2021;0.171175003
22.12.2021;0.173214003
23.12.2021;0.184489995
24.12.2021;0.186621994
25.12.2021;0.190657005
26.12.2021;0.190019995
27.12.2021;0.187704995
28.12.2021;0.174116999
29.12.2021;0.167765006
30.12.2021;0.171313003
31.12.2021;0.170496002
01.01.2022;0.173034996
02.01.2022;0.174402997
03.01.2022;0.170087993
04.01.2022;0.168803006
05.01.2022;0.159419999
06.01.2022;0.160212994
07.01.2022;0.155022994
08.01.2022;0.151953995
09.01.2022;0.151065007
10.01.2022;0.143359005
11.01.2022;0.153399006
12.01.2022;0.161651999
13.01.2022;0.172042996
14.01.2022;0.183549002
15.01.2022;0.185102999
16.01.2022;0.177175999
17.01.2022;0.171145007
18.01.2022;0.165484995
19.01.2022;0.162356004
20.01.2022;0.155203998
21.01.2022;0.142639995
22.01.2022;0.132891998
23.01.2022;0.141863003
24.01.2022;0.137797996
25.01.2022;0.143049002
26.01.2022;0.143788993
27.01.2022;0.141247004
28.01.2022;0.141655996
29.01.2022;0.143056005
30.01.2022;0.139470994
31.01.2022;0.141804993
01.02.2022;0.142630994
02.02.2022;0.137235001
03.02.2022;0.137540996
04.02.2022;0.147503003
05.02.2022;0.147140995
06.02.2022;0.15377
07.02.2022;0.165577993
08.02.2022;0.158405006
09.02.2022;0.159123003
10.02.2022;0.151888996
11.02.2022;0.144847006
12.02.2022;0.144405007
13.02.2022;0.148947999
14.02.2022;0.146002993
15.02.2022;0.151760995
16.02.2022;0.149094999
17.02.2022;0.138551995
18.02.2022;0.138768002
19.02.2022;0.141205996
20.02.2022;0.136868
21.02.2022;0.128490001
22.02.2022;0.131552994
23.02.2022;0.127846003
24.02.2022;0.123813003
25.02.2022;0.127575994
26.02.2022;0.127646998
27.02.2022;0.123111002
28.02.2022;0.133156002
01.03.2022;0.133938
02.03.2022;0.132990003
03.03.2022;0.129610002
04.03.2022;0.122590996
05.03.2022;0.124995999
06.03.2022;0.120765999
07.03.2022;0.117105
08.03.2022;0.117028996
09.03.2022;0.121587999
10.03.2022;0.116884999
11.03.2022;0.115602002
12.03.2022;0.115135998
13.03.2022;0.111607999
14.03.2022;0.114047997
15.03.2022;0.112783998
16.03.2022;0.116907999
17.03.2022;0.116502002
18.03.2022;0.119305998
19.03.2022;0.123568997
20.03.2022;0.119153999
21.03.2022;0.119338997
22.03.2022;0.122481003
23.03.2022;0.129727006
24.03.2022;0.136549994
25.03.2022;0.131013006
26.03.2022;0.135867998
27.03.2022;0.144731998
28.03.2022;0.142656997
29.03.2022;0.144470006
30.03.2022;0.143209994
31.03.2022;0.137825996
01.04.2022;0.141314998
02.04.2022;0.138913006
03.04.2022;0.146452993
04.04.2022;0.148590997
05.04.2022;0.172906995
06.04.2022;0.143417001
07.04.2022;0.146101996
08.04.2022;0.142548993
09.04.2022;0.144302994
10.04.2022;0.149535
11.04.2022;0.134654
12.04.2022;0.138076007
13.04.2022;0.140080005
14.04.2022;0.143920004
15.04.2022;0.146026
16.04.2022;0.143711999
17.04.2022;0.139458999
18.04.2022;0.140285999
19.04.2022;0.142664999
20.04.2022;0.140878007
21.04.2022;0.136364996
22.04.2022;0.136395007
23.04.2022;0.134241
24.04.2022;0.131946996
25.04.2022;0.157958999
26.04.2022;0.137767002
27.04.2022;0.139699996
28.04.2022;0.137363002
29.04.2022;0.135027006
30.04.2022;0.127556995
01.05.2022;0.132772997
02.05.2022;0.130937994
03.05.2022;0.129519999
04.05.2022;0.135809004
05.05.2022;0.128429994
06.05.2022;0.127901003
07.05.2022;0.127532005
08.05.2022;0.124206997
09.05.2022;0.104823999
10.05.2022;0.108476996
11.05.2022;0.084581003
12.05.2022;0.082671002
13.05.2022;0.088330999
14.05.2022;0.089795999
15.05.2022;0.092843004
16.05.2022;0.087840997
17.05.2022;0.090213001
18.05.2022;0.083649002
19.05.2022;0.086723
20.05.2022;0.083976999
21.05.2022;0.084463
22.05.2022;0.086104997
23.05.2022;0.083253004
24.05.2022;0.083636999
25.05.2022;0.082984999
26.05.2022;0.078252003
27.05.2022;0.081335001
28.05.2022;0.081839003
29.05.2022;0.082686
30.05.2022;0.087871
31.05.2022;0.085864998
01.06.2022;0.081055999
02.06.2022;0.082772002
03.06.2022;0.080441996
04.06.2022;0.081776999
05.06.2022;0.081229001
06.06.2022;0.082529999
07.06.2022;0.080513
08.06.2022;0.079438999
09.06.2022;0.079336002
10.06.2022;0.075453997
11.06.2022;0.069894999
12.06.2022;0.064336002
13.06.2022;0.053920999
14.06.2022;0.055592
15.06.2022;0.063000001
16.06.2022;0.055029001
17.06.2022;0.056995001
18.06.2022;0.053011999
19.06.2022;0.060396001
20.06.2022;0.060176998
21.06.2022;0.065571003
22.06.2022;0.061710998
23.06.2022;0.064032003
24.06.2022;0.067124002
25.06.2022;0.068503
26.06.2022;0.073177002
27.06.2022;0.072238997
28.06.2022;0.065957002
29.06.2022;0.069467999
30.06.2022;0.066086002
01.07.2022;0.066174999
02.07.2022;0.066698
03.07.2022;0.067179002
04.07.2022;0.069472
05.07.2022;0.067155004
06.07.2022;0.068582997
07.07.2022;0.070620999
08.07.2022;0.069256999
09.07.2022;0.069512002
10.07.2022;0.067263
11.07.2022;0.061847001
12.07.2022;0.060086999
13.07.2022;0.061953001
14.07.2022;0.062394001
15.07.2022;0.063042
16.07.2022;0.064280003
17.07.2022;0.063106999
18.07.2022;0.067714997
19.07.2022;0.069013
20.07.2022;0.070119999
21.07.2022;0.069959998
22.07.2022;0.067562997
23.07.2022;0.068124004
24.07.2022;0.067723997
25.07.2022;0.062306002
26.07.2022;0.062512003
27.07.2022;0.067020997
28.07.2022;0.069108002
29.07.2022;0.068908997
30.07.2022;0.069643997
31.07.2022;0.068272002
01.08.2022;0.068724997
02.08.2022;0.066693999
03.08.2022;0.066195004
04.08.2022;0.067357004
05.08.2022;0.069765002
06.08.2022;0.068673998
07.08.2022;0.068939999
08.08.2022;0.070055
09.08.2022;0.069124997
10.08.2022;0.071194999
11.08.2022;0.070929997
12.08.2022;0.072345003
13.08.2022;0.072839998
14.08.2022;0.081687003
15.08.2022;0.076719999
16.08.2022;0.086963996
17.08.2022;0.080154002
18.08.2022;0.075079001
19.08.2022;0.067938998
20.08.2022;0.069540001
21.08.2022;0.069448002
22.08.2022;0.068391003
23.08.2022;0.068769999
24.08.2022;0.067989998
25.08.2022;0.069094002
26.08.2022;0.063571997
27.08.2022;0.063587002
28.08.2022;0.061786
29.08.2022;0.063887
30.08.2022;0.061524998
31.08.2022;0.061330002
01.09.2022;0.062371999
02.09.2022;0.061634999
03.09.2022;0.062693998
04.09.2022;0.063225999
05.09.2022;0.062738001
06.09.2022;0.058983002
07.09.2022;0.061104
08.09.2022;0.060977001
09.09.2022;0.064018004
10.09.2022;0.064776003
11.09.2022;0.063713998
12.09.2022;0.063905001
13.09.2022;0.060129002
14.09.2022;0.061172999
15.09.2022;0.058791
16.09.2022;0.060423002
17.09.2022;0.062210001
18.09.2022;0.057519998
19.09.2022;0.058612
20.09.2022;0.058417
21.09.2022;0.057404
22.09.2022;0.059599001
23.09.2022;0.063336
24.09.2022;0.063234001
25.09.2022;0.061152
26.09.2022;0.061089002
27.09.2022;0.060609002
28.09.2022;0.060623001
29.09.2022;0.060727999
30.09.2022;0.061652999
01.10.2022;0.060626999
02.10.2022;0.059287999
03.10.2022;0.060384002
04.10.2022;0.065962002
05.10.2022;0.064735003
06.10.2022;0.063444003
07.10.2022;0.062408999
08.10.2022;0.061678
09.10.2022;0.062155999
10.10.2022;0.059512999
11.10.2022;0.060258001
12.10.2022;0.059881002
13.10.2022;0.059673999
14.10.2022;0.058642998
15.10.2022;0.05858
16.10.2022;0.058913998
17.10.2022;0.059935
18.10.2022;0.059776001
19.10.2022;0.058713
20.10.2022;0.059535999
21.10.2022;0.059333999
22.10.2022;0.059694
23.10.2022;0.060346998
24.10.2022;0.059505999
25.10.2022;0.062881999
26.10.2022;0.072800003
27.10.2022;0.077018
28.10.2022;0.083897002
29.10.2022;0.121602997
30.10.2022;0.117802002
31.10.2022;0.127026007
01.11.2022;0.142574996
02.11.2022;0.127829999
03.11.2022;0.122592002
04.11.2022;0.126279995
05.11.2022;0.124388002
06.11.2022;0.114606
07.11.2022;0.111299001
08.11.2022;0.088409998
09.11.2022;0.074288003
10.11.2022;0.089789003
11.11.2022;0.084885001
12.11.2022;0.088039003
13.11.2022;0.084893003
14.11.2022;0.085878998
15.11.2022;0.086971
16.11.2022;0.085583001
17.11.2022;0.084765002
18.11.2022;0.084671997
19.11.2022;0.084581003
20.11.2022;0.077174
21.11.2022;0.074711002
22.11.2022;0.078488
23.11.2022;0.081785999
24.11.2022;0.081481002
25.11.2022;0.089474998
26.11.2022;0.088987999
27.11.2022;0.098711997
28.11.2022;0.095122002
29.11.2022;0.101852998
30.11.2022;0.106859997
01.12.2022;0.101584002
02.12.2022;0.102147996
03.12.2022;0.099823996
04.12.2022;0.104286
05.12.2022;0.101474002
06.12.2022;0.100277998
07.12.2022;0.095783003
08.12.2022;0.098540001
09.12.2022;0.096662
10.12.2022;0.096456997
11.12.2022;0.092874996
12.12.2022;0.090258002
13.12.2022;0.090939999
14.12.2022;0.088514
15.12.2022;0.084721997
16.12.2022;0.075942002
17.12.2022;0.079267003
18.12.2022;0.078640997
19.12.2022;0.071428999
20.12.2022;0.074934997
21.12.2022;0.073679
22.12.2022;0.076967001
23.12.2022;0.077128999
24.12.2022;0.077647999
25.12.2022;0.075952001
26.12.2022;0.075782999
27.12.2022;0.073724002
28.12.2022;0.070381001
29.12.2022;0.071042001
30.12.2022;0.068403997
31.12.2022;0.070294
01.01.2023;0.070225
02.01.2023;0.071454003
03.01.2023;0.070468001
04.01.2023;0.073237002
05.01.2023;0.071549997
06.01.2023;0.072470002
07.01.2023;0.072222002
08.01.2023;0.073601
09.01.2023;0.075783998
10.01.2023;0.077729002
11.01.2023;0.078152999
12.01.2023;0.080286004
13.01.2023;0.084438004
14.01.2023;0.087323003
15.01.2023;0.086130999
16.01.2023;0.083636001
17.01.2023;0.082982004
18.01.2023;0.080191001
19.01.2023;0.081660002
20.01.2023;0.086402997
21.01.2023;0.084765002
22.01.2023;0.088303998
23.01.2023;0.088605002
24.01.2023;0.083949998
25.01.2023;0.086594
26.01.2023;0.086373001
27.01.2023;0.087122999
28.01.2023;0.087788001
29.01.2023;0.090232998
30.01.2023;0.088336997
31.01.2023;0.096166998
01.02.2023;0.094171003
02.02.2023;0.090979002
03.02.2023;0.092987001
04.02.2023;0.095781997
05.02.2023;0.092095003
06.02.2023;0.089548998
07.02.2023;0.092575997
08.02.2023;0.090155996
09.02.2023;0.081479996
10.02.2023;0.081090003
11.02.2023;0.082372002
12.02.2023;0.082144
13.02.2023;0.082156003
14.02.2023;0.083534002
15.02.2023;0.089290999
16.02.2023;0.085043997
17.02.2023;0.087765999
18.02.2023;0.088927001
19.02.2023;0.086966
20.02.2023;0.088207997
21.02.2023;0.085413001
22.02.2023;0.085533999
23.02.2023;0.084292002
24.02.2023;0.080899999
25.02.2023;0.080785997
26.02.2023;0.082202002
27.02.2023;0.081354
28.02.2023;0.080748998
01.03.2023;0.081964001
02.03.2023;0.080519997
03.03.2023;0.076777004
04.03.2023;0.074556001
05.03.2023;0.074795
06.03.2023;0.074804999
07.03.2023;0.074047998
08.03.2023;0.07113
09.03.2023;0.065986998
10.03.2023;0.065833002
11.03.2023;0.066593997
12.03.2023;0.071001001
13.03.2023;0.073040999
14.03.2023;0.074786998
15.03.2023;0.069866002
16.03.2023;0.072718002
17.03.2023;0.076508999
18.03.2023;0.07305
19.03.2023;0.074813001
20.03.2023;0.071487002
21.03.2023;0.076894
22.03.2023;0.073999003
23.03.2023;0.077412002
24.03.2023;0.074680001
25.03.2023;0.074043997
26.03.2023;0.074417002
27.03.2023;0.072894998
28.03.2023;0.073822998
29.03.2023;0.075626999
30.03.2023;0.074244998
31.03.2023;0.077035002
01.04.2023;0.084050998
02.04.2023;0.079089001
03.04.2023;0.096078999
04.04.2023;0.095159002
05.04.2023;0.092817001
06.04.2023;0.085412003
07.04.2023;0.082456
08.04.2023;0.081404999
09.04.2023;0.083290003
10.04.2023;0.084852003
11.04.2023;0.084237002
12.04.2023;0.083433002
13.04.2023;0.087484002
14.04.2023;0.088785
15.04.2023;0.088973999
16.04.2023;0.090471998
17.04.2023;0.091449
18.04.2023;0.093989
19.04.2023;0.087867998
20.04.2023;0.083936997
21.04.2023;0.078478999
22.04.2023;0.080375001
23.04.2023;0.078819998
24.04.2023;0.078783996
25.04.2023;0.079847001
26.04.2023;0.078622997
27.04.2023;0.080190003
28.04.2023;0.080363996
29.04.2023;0.081629999
30.04.2023;0.079769
01.05.2023;0.078819998
02.05.2023;0.078805998
03.05.2023;0.079713002
04.05.2023;0.078449003
05.05.2023;0.080389999
06.05.2023;0.076998003
07.05.2023;0.076710001
08.05.2023;0.072472997
09.05.2023;0.073138997
10.05.2023;0.073225997
11.05.2023;0.072085001
12.05.2023;0.072458997
13.05.2023;0.071777001
14.05.2023;0.071985997
15.05.2023;0.072045997
16.05.2023;0.072728999
17.05.2023;0.074910998
18.05.2023;0.073546
19.05.2023;0.073527001
20.05.2023;0.07367
21.05.2023;0.072141998
22.05.2023;0.072998002
23.05.2023;0.072864003
24.05.2023;0.070735
25.05.2023;0.070874996
26.05.2023;0.070983998
27.05.2023;0.072682999
28.05.2023;0.073613003
29.05.2023;0.073184997
